plant_id,sheet,customer,owner,ssi,tech_detail
10511,Gas Steam,Finch Paper LLC,Finch Paper LLC,False,
50146,Gas Steam,"US Sugar Savannah Refinery, LLC","US Sugar Savannah Refinery, LLC",False,Natural Gas Steam Turbine
52063,Gas Steam,Eco Services Corp.,Eco Services Corp.,False,
10234,Gas Steam,"ND Paper, Inc.","ND Paper, Inc.",False,Natural Gas Steam Turbine
3601,Gas Steam,LCRA,Lower Colorado River Authority,False,Natural Gas Steam Turbine
10425,Gas Steam,USG Paper LLC,USG Paper LLC,False,
10883,Gas Steam,MATEP LLC,MATEP LLC,False,Natural Gas Steam Turbine
56038,Gas Steam,Maryland Economic Development Corporation,Maryland Economic Development Corporation,False,Natural Gas Steam Turbine
57914,Gas Steam,Sidney Sugars Incorporated,Sidney Sugars Incorporated,False,
1353,Gas Steam,"American Electric Power Company, Inc.",Kentucky Power Co,True,Natural Gas Steam Turbine
10861,Gas Steam,Archer Daniels Midland Co,Archer Daniels Midland Co,False,Natural Gas Steam Turbine
50732,Gas Steam,United States Steel-Mon Valley,United States Steel-Mon Valley,False,Other Gases
2965,Gas Steam,"American Electric Power Company, Inc.",Public Service Co of Oklahoma,True,Natural Gas Steam Turbine
10062,Gas Steam,Covanta Southeast Florida Renewable Ltd,Covanta Southeast Florida Renewable Ltd,False,
10862,Gas Steam,Archer Daniels Midland Co,Archer Daniels Midland Co,False,Natural Gas Steam Turbine
10863,Gas Steam,Archer Daniels Midland Co,Archer Daniels Midland Co,False,Natural Gas Steam Turbine
3161,Gas Steam,Constellation Energy Corp.,"Constellation Power, Inc",True,Natural Gas Steam Turbine
562,Gas Steam,Middletown Power LLC,Middletown Power LLC,False,Natural Gas Steam Turbine
10610,Gas Steam,Georgia-Pacific Monticello LLC,Georgia-Pacific Monticello LLC,False,
57916,Gas Steam,Spreckels Sugar Company,Spreckels Sugar Company,False,Natural Gas Steam Turbine
50837,Gas Steam,SERRF Joint Powers Authority,SERRF Joint Powers Authority,False,
10697,Gas Steam,"Hood Container of Louisiana, LLC","Hood Container of Louisiana, LLC",False,
2050,Gas Steam,Entergy Group,Entergy Mississippi LLC,False,Natural Gas Steam Turbine
58052,Gas Steam,RockTenn-Battle Creek Mill,RockTenn-Battle Creek Mill,False,Natural Gas Steam Turbine
2964,Gas Steam,"American Electric Power Company, Inc.",Public Service Co of Oklahoma,True,Natural Gas Steam Turbine
1131,Gas Steam,Cedar Falls Utilities,Cedar Falls Utilities,False,Natural Gas Steam Turbine
54556,Gas Steam,Ingredion Inc - Illinois,Ingredion Inc - Illinois,False,Natural Gas Steam Turbine
50770,Gas Steam,National Salvage & Service Corporation,National Salvage & Service Corporation,False,
50906,Gas Steam,Institutional Self-Generation (various),University of New Mexico,False,Natural Gas Steam Turbine
54626,Gas Steam,Mt Poso Cogeneration Co,Mt Poso Cogeneration Co,False,
1416,Gas Steam,"American Electric Power Company, Inc.",Southwestern Electric Power Co,True,Natural Gas Steam Turbine
8906,Gas Steam,"Astoria Generating Company, L.P.","Astoria Generating Company, L.P.",False,Natural Gas Steam Turbine
50846,Gas Steam,Atalco Gramercy LLC,Atalco Gramercy LLC,False,Natural Gas Steam Turbine
1772,Gas Steam,L'Anse Warden Electric Company LLC,L'Anse Warden Electric Company LLC,False,
728,Gas Steam,Southern Company Group,Georgia Power Co,False,Natural Gas Steam Turbine
56564,Gas Steam,"American Electric Power Company, Inc.",Southwestern Electric Power Co,True,
56596,Gas Steam,Black Hills Corp,"Black Hills Power, Inc.",False,
7097,Gas Steam,CPS Energy,City of San Antonio - (TX),False,
2721,Gas Steam,Duke Energy Group,"Duke Energy Carolinas, LLC",False,Natural Gas Steam Turbine
10305,Gas Steam,Dutchess County RRA - (NY),Dutchess County RRA - (NY),False,
2049,Gas Steam,Southern Company Group,Mississippi Power Co,False,Natural Gas Steam Turbine
1866,Gas Steam,Municipal / Public Utility (various),Wyandotte Municipal Serv Comm - (MI),False,Natural Gas Steam Turbine
58160,Gas Steam,Institutional Self-Generation (various),President & Trustees of Williams College,False,Natural Gas Steam Turbine
52130,Gas Steam,BP PLC,BP PLC,False,Other Gases
26,Gas Steam,Southern Company Group,Georgia Power Co,False,Natural Gas Steam Turbine
10836,Gas Steam,DTE Energy,DTE Energy Services-Woodland,True,
50205,Gas Steam,Harvest Midstream Co,Harvest Midstream Co,False,
55479,Gas Steam,Black Hills Corp,"Black Hills Power, Inc.",False,
10777,Gas Steam,HL Power Company,HL Power Company,False,
50625,Gas Steam,ExxonMobil Oil Corp,ExxonMobil Oil Corp,False,Natural Gas Steam Turbine
10208,Gas Steam,Billerud Escanaba LLC,Billerud Escanaba LLC,False,
66615,Gas Steam,"EnLink Processing Services, LLC","EnLink Processing Services, LLC",False,Natural Gas Steam Turbine
55309,Gas Steam,The Premcor Refining Group Inc,The Premcor Refining Group Inc,False,Other Gases
58136,Gas Steam,Adkins Energy LLC,Adkins Energy LLC,False,Natural Gas Steam Turbine
141,Gas Steam,Salt River Project,Salt River Project,False,Natural Gas Steam Turbine
50627,Gas Steam,ExxonMobil Oil Corp,ExxonMobil Oil Corp,False,Other Gases
56319,Gas Steam,Black Hills Corp,"Black Hills Power, Inc.",False,
315,Gas Steam,AES Wind Generation,AES Alamitos LLC,True,Natural Gas Steam Turbine
335,Gas Steam,Edison Mission Energy,Edison Mission Energy,False,Natural Gas Steam Turbine
56076,Gas Steam,"ABC Coke - Drummond Co, Inc","ABC Coke - Drummond Co, Inc",False,Natural Gas Steam Turbine
165,Gas Steam,Grand River Dam Authority,Grand River Dam Authority,False,
4005,Gas Steam,Xcel Energy Group,Northern States Power Co - Minnesota,False,
61675,Gas Steam,Institutional Self-Generation (various),"NC State University, Energy Systems",False,Natural Gas Steam Turbine
2952,Gas Steam,Oklahoma Gas and Electric,Oklahoma Gas & Electric Co,True,Natural Gas Steam Turbine
6096,Gas Steam,Omaha Public Power District,Omaha Public Power District,False,
1167,Gas Steam,Board of Water Electric & Communications,Board of Water Electric & Communications,False,
52151,Gas Steam,Sylvamo Corporation - Eastover,Sylvamo Corporation - Eastover,False,
10328,Gas Steam,Institutional Self-Generation (various),Michigan State University,False,Natural Gas Steam Turbine
55861,Gas Steam,"Pixelle Specialty Solution, LLC","Pixelle Specialty Solution, LLC",False,Natural Gas Steam Turbine
1891,Gas Steam,Allete Clean Energy,"ALLETE, Inc.",True,Natural Gas Steam Turbine
50188,Gas Steam,International Paper Co. - New Bern Mill,International Paper Co. - New Bern Mill,False,
54238,Gas Steam,DTE Energy,DTE Stockton LLC,True,
99999,Gas Steam,State-Fuel Level Increment,State-Fuel Level Increment,False,
564,Gas Steam,Orlando Utilities Commission,Orlando Utilities Comm,False,
10417,Gas Steam,Solutia Inc-Indian,Solutia Inc-Indian,False,Natural Gas Steam Turbine
10426,Gas Steam,Inland Paperboard - Rome Mill,Inland Paperboard - Rome Mill,False,
6481,Gas Steam,LADWP,Los Angeles Department of Water & Power,False,
10766,Gas Steam,Stored Solar J&WE,Stored Solar J&WE,False,
4939,Gas Steam,CPS Energy,City of San Antonio - (TX),False,Natural Gas Steam Turbine
50491,Gas Steam,Westlake Chemical Natrium Plant,Westlake Chemical Natrium Plant,False,Natural Gas Steam Turbine
54620,Gas Steam,"NE Renewable Fitchburg, LLC","NE Renewable Fitchburg, LLC",False,
10765,Gas Steam,Stored Solar J&WE,Stored Solar J&WE,False,
10013,Gas Steam,Covanta Energy Co,Covanta Energy Co,False,
3504,Gas Steam,Vistra Group,Luminant Generation Company LLC,False,Natural Gas Steam Turbine
55311,Gas Steam,Industrial Self-Generation (various),BASF Corporation,False,
3,Gas Steam,Southern Company Group,Alabama Power Co,False,Natural Gas Steam Turbine
1400,Gas Steam,Cleco Corporate Holdings,Cleco Power LLC,False,Natural Gas Steam Turbine
58330,Gas Steam,The Andersons Albion Ethanol LLC,The Andersons Albion Ethanol LLC,False,Natural Gas Steam Turbine
50153,Gas Steam,Union Carbide Corp-Texas City,Union Carbide Corp-Texas City,False,
50474,Gas Steam,White Springs Agrici Chem Inc,White Springs Agrici Chem Inc,False,
54867,Gas Steam,Neenah Paper Michigan Inc.,Neenah Paper Michigan Inc.,False,
10198,Gas Steam,Mosaic Phosphates Co.,Mosaic Phosphates Co.,False,
50629,Gas Steam,Covanta Lake Inc,Covanta Lake Inc,False,
50647,Gas Steam,Reworld Indianapolis Inc,Reworld Indianapolis Inc,False,
