plant_id,plant_name,customer,is_ssi_customer,state,ba,tech,mw,original_cod,bop_age,C1,C2,C3,C4,C5,C6,C7,BPRI,bpri_confidence,tier,exposure_composite,evidence_led,exposure_led,evidence_imputed,cooling_signal_pct,cooling_trend_pct_per_yr,summer_penalty_pct,summer_gap_to_envelope_pct,cooling_flag_years,c2_years,starts_per_MW_yr,cum_starts_est,trip_rate,cold_start_share,ramp_p95,lf_cv,low_lf_share,interruptible,c3_source,has_cems,heat_input_ratio,recoverable_usd,dominant_signature,suggested_scope,chp_cohort,climate_region,size_band
57915,WE Soda Alkalai LLC,"Genesis Alkali, LLC",False,WY,PACE,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,arid,
57928,SIUC,Institutional Self-Generation (various),False,IL,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
57938,Arq Solutions Red River,"Arq Solutions (Red River), LLC",False,LA,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
57898,Palm Beach Renewable Energy Facility 2,Solid Waste Authority of Palm Beach Co,False,FL,FPL,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
57914,Sidney MT Plant,Sidney Sugars Incorporated,False,MT,NWMT,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,arid,
57804,Middlebury College,Institutional Self-Generation (various),False,VT,ISNE,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
10511,Finch Paper,Finch Paper LLC,False,NY,NYIS,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
10525,Craven County Wood Energy LP,CMS Energy Group,False,NC,CPLE,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
10477,Wisconsin Rapids Pulp Mill,"PCR Rapids 1 Op, LLC",False,WI,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
10478,Pitchess Cogen Station,Los Angeles County,False,CA,CISO,CC,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
10486,Boise Cascade International Falls,Boise White Paper LLC,False,MN,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
10488,DeRidder Mill,Packaging Corporation of America,False,LA,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
6076,Colstrip,Talen Energy Group,False,MT,NWMT,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,arid,
6056,Kahului,Maui Electric Co Ltd,False,HI,,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
10305,Dutchess Cnty Resource Recovery Facility,Dutchess County RRA - (NY),False,NY,NYIS,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
56706,Ampersand Chowchilla Biomass LLC,Ampersand Chowchilla Biomass LLC,False,CA,CISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,
56707,El Nido Facility,Merced Power LLC,False,CA,CISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,arid,
56643,St Paul Cogeneration,St Paul Cogeneration LLC,False,MN,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,inland,
10503,Wheelabrator Hudson Falls,Wheelabrator Environmental Systems,False,NY,NYIS,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,industrial,
50884,Pinellas County Resource Recovery,"Reworld Projects, LLC",False,FL,FPC,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
50837,Southeast Resource Recovery,SERRF Joint Powers Authority,False,CA,CISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
50858,Hillsborough County Resource Recovery,Hillsborough County - (FL),False,FL,TEC,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
50804,Port Wentworth Mill,International Paper Port Wentworth Mill,False,GA,SOCO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
50807,WestRock Panama City Mill,WestRock Corp-Panama City,False,FL,SOCO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
50810,Westrock Hodge (LA),Westrock (LA),False,LA,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
50813,Hopewell Mill,RockTenn-Hopewell,False,VA,PJM,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
51038,MacArthur Waste to Energy Facility,Reworld MacArthur Renewable Energy,False,NY,NYIS,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
62319,Western Sugar Cooperative - Billings,Electric Cooperative (various),False,MT,NWMT,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,arid,
61956,MCRD Parris Island PV Hybrid,Ameresco Federal Solutions,False,SC,SCEG,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
1934,Wilmarth,Xcel Energy Group,False,MN,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,
50860,Kent County Waste to Energy Facility,Kent County - (MI),False,MI,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,industrial,
50877,Wheelabrator North Andover,Wheelabrator Environmental Systems,False,MA,ISNE,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
50881,Wheelabrator Shasta,"Shasta Sustainable Resource Management, Inc.",False,CA,CISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,
50882,Wheelabrator Westchester,Wheelabrator Environmental Systems,False,NY,NYIS,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
51008,Enterprise Sugar Factory,"M.A. Patout & Son Limited, LLC",False,LA,MISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
50956,Bowater Newsprint Calhoun Operation,Resolute Forest Products,False,TN,TVA,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,
50960,Union County Resource Recovery,"Reworld Union (NJ), LLC",False,NJ,PJM,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
52065,Houston Plant,Eco Services Corp.,False,TX,ERCO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,
302,Encina,NRG Energy Group,False,CA,CISO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,,
589,J C McNeil,Municipal / Public Utility (various),False,VT,ISNE,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,
550,Kettle Falls Generating Station,Avista Corp,False,WA,AVA,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,
508,Lamar Plant,Arkansas River Power Authority,False,CO,PSCO,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,arid,
765,Kahe,Hawaiian Electric Co Inc,False,HI,,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
766,Waiau,Hawaiian Electric Co Inc,False,HI,,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
772,W H Hill,Hawaii Electric Light Co Inc,False,HI,,ST,,,,50.0,50.0,,,,,,49.99999999999999,low,LOW,,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,
63023,Jefferson Torresdale Hospital,Jefferson Torresdale Hospital,False,PA,PJM,IC,1.1,2016.0,9.0,,50.0,66.54411764705883,,,25.17241379310345,,49.99771805273834,low,LOW,49.99543610547668,False,False,True,,,,,0.0,0.0,,,,,,0.7331319526697516,0.041666666666666664,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,True,coastal,0.0
65261,HEB00020,"Texas Microgrid, LLC",False,TX,ERCO,IC,1.2000000000000002,2018.0,7.0,,50.0,74.39544395602078,,,13.384615384615383,,49.99555626372931,low,LOW,49.991112527458625,False,False,True,,,,,0.0,0.0,,,,,,0.2757341880246757,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
61027,Pacific Ethanol Stockton Cogen Plant,Pacific Ethanol Stockton,False,CA,CISO,GT,4.8,2016.0,9.0,,50.0,76.0752688172043,,,10.824742268041238,,49.98752909876954,low,LOW,49.97505819753908,False,False,True,,,,,0.0,0.0,,,,,,0.25213113878229054,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,0.0
68732,HEB00797,"Generate ER-NG, LLC",False,TX,ERCO,IC,1.2000000000000002,2024.0,1.0,,50.0,81.72443418403381,,,2.307692307692308,,49.9788687167486,low,LOW,49.95773743349721,False,False,True,,,,,0.0,0.0,,,,,,0.4267085084034253,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
56069,Berlin Landfill Gas,WM Renewable Energy LLC,False,WI,MISO,IC,2.4000000000000004,2001.0,24.0,,50.0,35.24714588406439,,,72.0,,49.97414376521932,low,LOW,49.948287530438634,False,False,True,,,,,0.0,0.0,,,,,,0.18541095652920941,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
56184,Red Bluff,California Power Holdings LLC,False,CA,CISO,IC,46.4,2001.0,24.0,,50.0,56.28042843232716,,,40.42553191489361,,49.96923491267687,low,LOW,49.93846982535374,False,False,True,,,,,0.0,0.0,,,,,,0.4233225168478976,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,1.0
55111,Vermillion Energy Facility,Duke Energy Group,False,IN,MISO,GT,692.0,2000.0,25.0,,50.0,73.64341085271319,17.829457364341085,52.71317829457365,57.0945945945946,26.041666666666668,49.96665581694651,high,LOW,49.94813127080569,False,False,True,,,,,0.0,0.0,1.3865606936416186,23987.5,11.80252583237658,0.24491922876498176,0.5166545454545454,0.7846303410766939,0.9166666666666666,0.0,CEMS,True,0.9537177257001419,0.0,ANNUAL_ONLY,No action,False,inland,2.0
619,Riviera,NextEra Energy Resources,True,FL,FPL,CC,1295.0,2014.0,11.0,61.11111111111111,21.428571428571427,67.3076923076923,69.23076923076923,61.53846153846154,45.0,33.33333333333333,49.95329670329671,high,LOW,58.361823361823355,False,False,False,0.6605268657731896,0.08340117192852324,0.6605268657731896,-2.9933839541690768,0.0,0.0,0.14401544401544403,2051.5,6.585160417570638,0.029490616621983913,0.22267504488330295,0.2072778419565545,0.0,0.0,CEMS,True,1.0094618929497319,0.0,FOULING,No action,False,coastal,3.0
64924,WAL3432,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,71.62698412698413,,,17.27941176470588,,49.943977591036415,low,LOW,49.88795518207283,False,False,True,,,,,0.0,0.0,,,,,,0.45140532169192416,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,industrial,0.0
50146,Imperial Savannah LP,"US Sugar Savannah Refinery, LLC",False,GA,SOCO,ST,11.7,1946.0,79.0,50.0,50.0,16.25,,,100.0,,49.921875,low,LOW,49.75,False,False,True,,,,,0.0,0.0,,,,,,0.1765152697363257,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,0.0
50368,Cornell University Central Heat,Institutional Self-Generation (various),False,NY,NYIS,CC,37.5,1988.0,37.0,50.0,50.0,35.526315789473685,,,71.05263157894737,,49.91776315789474,low,LOW,49.73684210526316,False,False,True,,,,,0.0,0.0,,,,,,0.23234595849465942,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
50366,University of Notre Dame,Institutional Self-Generation (various),False,IN,PJM,ST,21.1,1952.0,73.0,50.0,50.0,31.46551724137931,,,76.8,,49.87478448275862,low,LOW,49.599310344827586,False,False,True,,,,,0.0,0.0,,,,,,0.23072720417474432,0.013888888888888888,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
10224,Merck Rahway Power Plant,Institutional Self-Generation (various),False,NJ,PJM,ST,20.3,1977.0,48.0,50.0,50.0,56.269841269841265,,,39.473684210526315,,49.85980576441102,low,LOW,49.55137844611529,False,False,True,,,,,0.0,0.0,,,,,,0.3861409990892418,0.21428571428571427,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,0.0
64886,WAL2439,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,78.6764705882353,,,6.206896551724138,,49.84432048681542,low,LOW,49.68864097363084,False,False,True,,,,,0.0,0.0,,,,,,0.4961720410773502,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,coastal,0.0
64778,WAL461,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,75.65789473684211,,,10.714285714285714,,49.840225563909776,low,LOW,49.68045112781955,False,False,True,,,,,0.0,0.0,,,,,,0.29573107364210033,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,arid,0.0
56891,Moretown,EPP Renewable Energy,False,VT,ISNE,IC,1.6,2008.0,17.0,,50.0,47.299263147908036,,,53.230769230769226,,49.83593279052625,low,LOW,49.671865581052515,False,False,True,,,,,0.0,0.0,,,,,,0.289450522185966,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
59436,Lennon Generating,North American Natural Res,False,MI,MISO,IC,6.4,2001.0,24.0,,50.0,34.758546535530186,,,72.0,,49.827563960659056,low,LOW,49.65512792131811,False,False,True,,,,,0.0,0.0,,,,,,0.17586703047512117,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
54099,Ticonderoga Mill,Sylvamo North America LLC,False,NY,NYIS,ST,42.1,1970.0,55.0,50.0,50.0,46.12068965517241,,,54.400000000000006,,49.82262931034484,low,LOW,49.43241379310345,False,False,True,,,,,0.0,0.0,,,,,,0.26588878547153766,0.08333333333333333,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
7929,West Gardner,Evergy,True,KS,SWPP,GT,408.0,2003.0,22.0,,50.0,88.05309734513274,43.36283185840708,23.893805309734514,22.844827586206897,26.96078431372549,49.81637146772044,high,LOW,49.71435561645402,False,False,True,,,,,0.0,0.0,1.3504901960784315,12122.0,40.22008679479231,0.2658802177858439,0.4027027027027027,0.9230187808242597,0.9012345679012346,0.0,CEMS,True,0.9540751983281814,0.0,HEALTHY,No action,False,inland,3.0
67309,OTHERBenEKDallas,"Generate ER-NG, LLC",False,TX,ERCO,IC,1.6,2023.0,2.0,,50.0,79.28143744136281,,,5.076923076923077,,49.799815847793454,low,LOW,49.599631695586915,False,False,True,,,,,0.0,0.0,,,,,,0.3440280811230661,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
645,Big Bend,Emera Group (TECO),False,FL,TEC,ST,486.0,1970.0,55.0,35.8974358974359,60.0,78.57142857142857,50.0,7.142857142857142,56.25,25.0,49.787087912087905,high,LOW,53.37301587301587,False,False,False,-3.2893570421764005,-0.31370132301566306,-3.2893570421764005,10.401630188022043,0.0,1.0,0.012345679012345678,330.0,0.26852846401718583,0.3333333333333333,0.002631578947368421,0.757407368983851,0.2857142857142857,0.0,CEMS,True,0.6049908025797551,0.0,FOULING,No action,False,coastal,3.0
3601,Sim Gideon,LCRA,False,TX,ERCO,ST,623.0,1965.0,60.0,62.554112554112564,13.043478260869565,79.54545454545455,54.54545454545454,59.09090909090909,36.0,76.0,49.76801242236024,high,LOW,61.64646464646466,False,False,False,0.8679707597133567,0.06154819123463326,0.8679707597133567,7.602944502315867,1.0,0.0,0.04012841091492777,1500.0,0.39735757214523415,0.64,0.24679760888129804,0.8531227297742756,0.5783132530120482,0.3044138888888889,CEMS,True,0.9630664857505419,0.0,NONRECOVERABLE,No action,False,inland,2.0
64957,WAL5388,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.3,2020.0,5.0,,50.0,74.26470588235294,,,12.413793103448276,,49.76217038539554,low,LOW,49.52434077079107,False,False,True,,,,,0.0,0.0,,,,,,0.38460551740049653,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,0.0
66563,HEB00092,"Texas Microgrid, LLC",False,TX,ERCO,IC,1.6,2018.0,7.0,,50.0,73.5811117084638,,,13.384615384615383,,49.751256589462216,low,LOW,49.50251317892443,False,False,True,,,,,0.0,0.0,,,,,,0.2701891107376498,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
55206,Corpus Christi Energy Center,Corpus Christi Cogeneration LLC,False,TX,ERCO,CC,593.3,2002.0,23.0,50.0,50.0,56.03448275862069,58.620689655172406,36.206896551724135,45.45454545454545,32.03125,49.724603252351095,high,LOW,49.388007227446884,False,False,True,,,,,0.0,0.0,0.11966964436204282,1633.0,3.780718336483932,0.14788732394366197,0.14816819317235622,0.3231131196591881,0.023809523809523808,0.0,CEMS,True,1.004101503379875,0.0,HEALTHY,No action,True,coastal,2.0
56687,Mountain View,Industrial Power Generating Company LLC,False,PA,PJM,IC,14.4,2003.0,22.0,,50.0,37.03867682868979,,,68.0,,49.71160304860694,low,LOW,49.42320609721388,False,False,True,,,,,0.0,0.0,,,,,,0.1969425065491699,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
7237,Angus Anson,Xcel Energy Group,False,SD,MISO,GT,405.70000000000005,1994.0,31.0,,50.0,53.53982300884955,13.274336283185843,53.09734513274337,89.22413793103449,26.96078431372549,49.69103906438987,high,LOW,49.51939410016202,False,False,True,,,,,0.0,0.0,0.47079122504313525,5921.0,11.565006528632718,0.31413612565445026,0.4879287598944591,0.9762877320402605,0.9506172839506173,0.0,CEMS,True,1.0534804324963656,0.0,HEALTHY,No action,False,inland,3.0
1571,Chalk Point Power,GenOn Holdings,False,MD,PJM,GT,456.0,1991.0,34.0,,50.0,19.999999999999996,40.0,66.66666666666666,83.33333333333334,72.22222222222221,49.68253968253967,high,LOW,49.50617283950616,False,False,True,,,,,0.0,0.0,0.24342105263157895,3774.0,70.39815349105598,0.5900900900900901,0.6223240115718417,1.7007760482076797,1.0,1.0,CEMS,True,2.004779819058229,0.0,HEALTHY,No action,False,coastal,3.0
399,Harbor,LADWP,False,CA,LDWP,GT,302.5,2002.0,23.0,,54.166666666666664,42.22222222222222,15.555555555555555,95.55555555555556,44.696969696969695,81.81818181818183,49.66991341991342,high,LOW,47.17171717171717,False,False,False,-3.9852471160505005,,-3.9852471160505005,1.3895156371623947,0.0,2.0,0.5008264462809917,3484.5,47.762191048764194,0.49504950495049505,0.8932978723404256,1.0014785041109597,1.0,1.0,CEMS,True,1.0013568484006106,0.0,UNATTRIBUTED,No action,False,coastal,2.0
56122,Richland County Landfill,Santee Cooper,False,SC,SC,IC,3.2,2010.0,15.0,,50.0,54.302520476898266,,,41.84615384615385,,49.65998691230025,low,LOW,49.319973824600496,False,False,True,,,,,0.0,0.0,,,,,,0.4470824504323495,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
54663,Turnkey Landfill Gas Recovery,WM Renewable Energy LLC,False,NH,ISNE,IC,3.2,1992.0,33.0,,50.0,23.34558823529412,,,88.27586206896552,,49.65884888438134,low,LOW,49.317697768762685,False,False,True,,,,,0.0,0.0,,,,,,0.1900485325638035,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,0.0
50389,Port Allen (LA),Placid Refining Co LLC,False,LA,MISO,GT,7.6,1990.0,35.0,,50.0,26.861702127659573,,,83.0,,49.65851063829788,low,LOW,49.317021276595746,False,False,True,,,,,0.0,0.0,,,,,,0.19086991171246273,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
66562,HEB00591,"Texas Microgrid, LLC",False,TX,ERCO,IC,1.6,2018.0,7.0,,50.0,73.25537880944098,,,13.384615384615383,,49.653536719755365,low,LOW,49.307073439510745,False,False,True,,,,,0.0,0.0,,,,,,0.26561733171724894,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
2336,Tracy,NV Energy (BHE),False,NV,NEVP,CC,743.1,1994.0,31.0,36.36363636363637,54.54545454545454,53.57142857142857,39.285714285714285,32.142857142857146,93.93939393939394,42.42424242424242,49.63203463203463,high,LOW,55.74795574795575,False,False,False,-0.7566276891766431,-0.26729482741049104,-0.7566276891766431,10.95447152622922,0.0,1.0,0.12044139415960166,2774.5,2.449936088623775,0.061452513966480445,0.17738659444820581,0.19791341257951908,0.011904761904761904,0.0,CEMS,True,1.0037726300308636,0.0,FOULING,No action,False,arid,2.0
54216,U S Alliance Coosa Pines,Bowater Newport Coosa Pines Op,False,AL,SOCO,ST,12.5,1968.0,57.0,50.0,50.0,42.88793103448276,,,57.599999999999994,,49.61648706896551,low,LOW,48.77275862068966,False,False,True,,,,,0.0,0.0,,,,,,0.30497491039211433,0.023809523809523808,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
1295,Quindaro,Municipal / Public Utility (various),False,KS,SWPP,ST,239.1,1965.0,60.0,50.0,50.0,,,,47.5,,49.61538461538461,low,LOW,47.5,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,1.0
